-27,-21,-110,1,11,1,54,38,-197,-44
-95,-17,-135,-41,32,25,-3,5,-50,-91
-123,-66,-127,-35,-9,-11,-144,-6,-73,-100
-92,-75,-28,186,6,14,33,15,56,-56
-10,-68,-54,51,5,72,206,28,-312,-12
18,-6,-33,-75,-29,53,132,-15,-349,0
-40,-22,-14,-93,-37,-2,57,39,-348,-16
-126,-54,-38,-84,-36,33,106,41,118,-44
-63,-84,-64,-108,-57,-9,-47,-31,656,31
72,30,27,-4,1,24,107,61,986,129
45,36,83,59,78,48,89,124,191,-7
32,50,94,61,82,35,-15,47,-147,-50
20,1,50,17,-30,-167,-154,-1,-295,18
17,2,23,38,-57,-183,-98,-3,-38,58
100,-11,-50,-57,-44,-95,-112,-90,-46,91
57,23,-7,-42,7,106,-10,-289,-17,27
-6,-15,-18,-5,28,120,-115,-246,-202,-20
3,23,31,42,64,57,-28,-50,-72,-27
9,27,57,48,56,17,28,11,-190,-84
-15,24,56,41,25,-10,20,1,-29,-66
-74,-28,-17,-31,-51,-113,-110,-53,-50,-23
-79,-14,-44,-50,-55,-85,-41,6,187,37
-43,-24,-64,-54,-10,-31,35,56,82,49
1,45,0,-20,15,57,104,77,83,11
61,55,27,-6,0,51,2,115,-96,5
94,96,64,53,26,43,-64,38,-22,35
39,-6,7,36,26,85,-72,-10,-156,17
-53,-80,-33,6,2,45,170,54,-27,-16
-53,-93,-44,-47,-47,-4,194,77,-105,4
24,-48,0,-29,-61,62,146,60,124,31
27,-28,-15,-29,-44,81,0,38,106,-11
-29,43,0,5,29,47,-62,-4,188,-51
-21,-5,-65,-45,-5,-155,-145,-29,26,-33
-10,-18,-89,-55,-17,-137,-53,1,50,28
-92,-88,-80,-78,-6,-6,128,-20,-167,-39
-143,-85,5,-38,-1,116,235,-28,-18,-78
-13,-47,64,-25,-56,23,27,-9,-3,0
52,-33,132,174,-13,31,113,-9,-16,-54
-51,-89,63,217,33,51,221,127,-208,-86
7,24,-32,-4,9,17,41,173,118,111
68,40,-120,-103,-27,-42,-244,7,55,147
62,152,25,22,25,-92,-513,-159,62,10
151,248,171,134,112,-48,-576,-32,201,81
198,184,169,131,103,55,-216,-30,153,140
86,-15,42,45,-8,18,146,-36,-143,-19
-22,-100,-40,-10,-41,2,378,-43,-100,-91
-106,-123,-75,-75,-49,0,391,-131,-175,-78
-122,-32,-37,-57,-24,21,239,-151,10,-51
-65,-8,-29,-87,-7,-22,-46,9,-29,8
-50,30,-19,-82,14,-30,-108,153,87,13
-61,12,-54,-96,4,-34,-82,139,-55,3
-9,38,-35,-43,13,22,66,74,78,42
97,34,7,39,2,-48,19,-6,-72,65
187,171,140,204,8,-51,-145,-157,-77,33
157,118,120,253,10,-29,-192,-198,-291,-9
13,-31,-10,33,-11,-110,-66,-82,-214,-62
-162,-183,-132,-226,-94,-98,-54,-64,-289,-123
-212,-139,-35,-93,-53,52,14,-42,-35,-107
-96,-101,-25,-66,-3,191,95,80,84,-12
-24,-42,-28,-43,43,255,176,139,427,24
10,-28,-61,-20,18,33,87,179,494,75
21,36,-23,30,-9,-127,95,152,477,66
96,31,-3,66,-24,-137,-20,63,95,31
89,41,49,97,19,-57,15,13,74,7
-10,-4,38,-23,28,-27,-37,-91,-154,-33
-36,21,51,-60,24,20,-40,-179,-53,-27
0,28,58,-20,0,3,-92,-115,-68,21
59,74,83,55,39,80,75,11,-49,35
60,50,36,4,8,66,101,64,-347,-74
0,11,-5,-54,-30,51,159,104,-271,-127
-53,-61,-62,-114,-62,-59,34,81,-304,-98
-60,-19,-30,-30,-5,-113,-111,-50,-101,-25
-93,-80,-56,11,47,-106,-269,-127,-36,62
-76,-93,-66,-29,53,37,-155,-17,521,168
39,-30,-29,-45,47,184,-91,100,585,159
104,48,39,57,35,168,-61,102,230,91
16,-12,-25,51,-37,-48,-39,4,-367,-23
-59,-3,-13,-2,-20,-73,60,-16,-242,-89
-17,-29,-46,-80,-8,-71,92,-3,-157,-82
35,-35,-55,-39,-25,-22,190,-43,84,-19
-15,-36,-6,81,-26,-38,57,-113,21,-7
-64,38,50,227,14,-19,63,-59,216,0
19,48,10,89,39,8,21,-1,-5,23
48,71,30,-33,64,120,119,59,65,42
22,37,62,-87,9,32,11,48,-74,14
16,67,125,-46,-13,-68,-115,-11,-39,-6
-69,-21,101,-18,-28,-107,-188,-16,-167,-33
-76,-48,31,16,-5,22,-99,41,28,9
1,-2,-81,-10,-9,52,-4,89,-23,36
85,91,-55,2,-16,7,111,98,113,40
96,24,-40,-18,-14,18,51,11,-113,-54
51,-18,-12,-17,-1,119,74,-123,-158,-133
106,18,26,-19,-24,-59,-174,-201,-216,-25
147,85,56,1,-11,-110,-136,-100,101,116
-2,-31,-46,-92,-54,-39,101,136,76,72
-121,-53,-51,-65,-53,7,262,300,194,0
-103,-20,-14,-12,-20,-13,104,195,0,-66
-53,5,2,-23,4,56,128,113,103,-27
-26,-42,-32,-81,-16,-3,61,-29,-31,7
-62,-48,-23,3,-16,-44,-121,-314,10,-30
-99,-72,25,255,25,-56,-415,-370,-74,-49
-11,16,59,220,77,44,-165,-127,93,23
39,31,22,-6,39,34,35,0,-79,23
20,14,0,-36,37,64,156,111,83,58
28,-31,-44,-56,14,65,-10,121,-65,66
36,36,15,-13,15,34,-120,81,-23,47
16,37,35,2,3,3,-121,16,-60,-15
15,80,54,54,-20,2,132,-86,254,-46
1,7,-50,6,-46,-66,223,-112,82,-59
-8,10,-46,-67,-10,-49,60,-164,-86,-68
18,10,-34,-56,0,-62,-101,-108,-221,11
35,19,-13,-16,-2,-78,-50,75,30,79
20,0,-4,-7,-1,-72,-70,138,-154,7
-8,43,58,35,15,-21,-98,104,-177,-90
-67,-38,31,10,0,-9,-81,89,-310,-118
-125,-94,-34,-30,-20,88,107,76,-78,-97
-78,-95,-81,-69,-55,148,92,122,0,-3
-48,-4,-19,-13,-10,102,88,56,298,24
-76,-60,-75,-14,10,-6,116,9,486,62
-18,-73,-96,15,22,52,305,-19,488,75
58,-38,-59,16,-2,51,258,-124,-91,8
41,49,52,54,-15,-64,-46,-289,-208,-52
109,67,121,51,2,-113,-400,-153,-201,41
132,86,167,46,44,105,-117,191,-43,80
55,41,164,-12,12,16,-30,320,-237,-12
84,89,137,12,24,-70,-183,142,38,39
143,66,0,3,26,-49,-211,-29,327,187
51,11,-183,-30,2,-11,36,-134,431,130
-21,-25,-218,-122,-35,-3,29,-196,93,-7
-7,26,-59,-113,-17,9,-50,-138,-68,-93
6,-11,-39,-87,-27,48,-150,-58,-345,-94
-52,2,55,72,50,117,-66,-16,-264,-105
-119,-34,113,206,111,25,67,63,-292,-88
-96,-35,64,235,57,-60,194,192,-82,-14
-85,-101,-45,81,-64,-262,26,113,-327,-99
-38,-58,-80,-147,-80,-216,-59,59,-49,-72
55,0,-28,-120,-6,-18,67,119,184,70
40,24,5,-21,9,16,229,79,403,138
-37,-30,-75,-63,-52,54,65,-4,543,198
16,77,16,7,-13,118,-91,-129,606,147
50,98,69,41,17,61,-190,-200,-44,-27
20,78,62,64,62,74,-79,-226,-235,-108
-11,-32,-29,21,54,21,-1,-91,-312,-60
-36,-60,-28,8,28,-19,-2,24,-81,1
-36,-61,-8,-30,-12,-80,-140,-32,-162,10
-47,-21,29,-32,-23,-17,62,66,3,-11
-65,-30,36,-42,-32,30,173,93,-102,-59
-31,0,27,12,6,88,204,64,24,-33
-14,-51,-45,3,15,90,181,113,-66,-15
-45,-27,-27,-5,-10,28,144,174,27,-39
-13,-4,-49,-42,-44,-99,-159,45,-130,-52
43,63,-19,-42,-52,-108,-200,-46,-17,-39
77,75,-1,-38,-31,-25,-34,-18,-105,-13
88,101,69,60,71,120,79,25,33,32
69,18,82,52,84,58,-63,77,-96,34
55,-30,59,8,39,35,98,119,0,29
5,-77,-5,-35,-35,-45,93,-47,-164,-9
-30,-63,-22,5,-63,-120,-117,-320,-74,-34
-59,-81,-67,-3,-67,-175,-177,-407,-56,-11
-44,-35,-40,2,-1,-82,84,-183,287,42
2,-58,-46,50,15,-5,48,90,210,36
27,-13,-10,82,3,95,38,149,190,27
41,-13,-31,-56,-29,172,71,143,-49,13
23,82,27,-37,7,166,243,164,297,37
-4,105,40,1,23,-25,74,92,261,-6
8,90,35,-12,13,-14,-88,-19,46,-36
11,30,26,-38,-11,-58,-188,-2,-331,-45
-7,-43,29,-12,16,1,-152,14,-474,-39
-39,-87,17,33,48,61,4,-27,-166,25
23,-28,-9,-36,1,-54,-48,-64,-81,101
33,42,0,-50,0,-50,-31,-35,158,76
-38,-34,-44,-68,-9,-68,18,-40,182,-3
-73,-17,6,-1,18,-2,101,-87,167,-77
-13,-5,15,-29,-20,42,82,-47,-200,-105
-22,-30,11,-18,-20,68,178,111,-84,-88
-97,-105,-18,94,-10,-91,-25,119,-142,-105
-120,-96,-10,263,-10,-132,-124,55,31,-56
68,7,-11,74,-7,-136,-297,22,10,101
230,194,83,-44,46,92,-156,-1,203,229
171,180,71,-62,20,230,-12,-111,47,154
31,120,35,-42,-4,147,21,-141,47,-10
-17,71,-3,-63,-24,32,-68,-41,-112,-51
-7,25,-42,-94,-21,-14,74,161,108,65
-61,-117,-86,-148,-23,31,139,148,-50,12
-69,-51,-26,-80,-11,57,132,30,-19,-73
-99,-53,3,127,3,-16,36,-14,-119,-104
-73,-30,47,265,16,-86,11,-32,41,-61
-23,-40,6,69,-15,-136,-88,-52,-47,6
8,-21,6,96,2,-100,-12,-15,114,46
33,-37,-66,104,9,-98,-65,-26,-44,1
80,24,-57,-29,5,-39,-42,-38,171,20
52,18,-18,-107,-15,-4,5,-35,-14,0
-20,0,17,-70,-3,30,63,24,-86,-24
-64,-53,6,-77,-21,5,-31,77,-232,-21
-38,-46,-28,-54,11,78,23,66,-39,-20
-38,-28,-42,-38,14,71,86,-20,-149,-57
-81,-10,-12,-2,5,79,319,14,110,-60
-3,-26,-28,-19,0,26,127,146,314,27
76,36,-4,17,34,34,24,167,385,92
42,27,-13,-41,-31,-52,82,132,-95,17
-36,17,3,-37,-53,-60,55,41,-40,-27
-111,26,45,8,-32,-97,-426,-212,-55,-41
-20,92,150,88,37,-21,-527,-349,57,45
63,89,181,102,86,41,-116,-304,-131,95
16,106,191,119,67,61,106,-127,-59,4
-13,-10,55,56,15,7,24,82,-137,-99
55,-43,-86,-12,15,23,158,160,133,-65
174,-104,-194,-99,-25,11,223,162,34,40
166,-66,-120,-109,-31,38,141,60,-67,53
-17,-28,-49,-75,-51,5,-161,-119,-154,-17
-27,46,-4,-10,-35,44,-145,-191,115,-3
3,33,12,-54,-28,-51,-132,-169,31,40
-79,-13,45,64,-7,-49,-23,-38,202,69
-46,-75,13,170,-1,-5,124,102,28,56
-23,-20,21,172,17,22,225,176,17,8
-75,-60,-72,-117,-6,-5,108,154,-122,-37
-70,-11,-63,-199,-23,9,52,101,96,-38
42,47,-5,-73,0,-86,-159,-22,-78,-14
84,103,26,33,59,-58,-271,-87,-188,-56
41,14,-21,14,60,52,-171,32,-218,-79
38,-13,-40,15,37,130,105,106,98,9
13,-50,-86,-58,-56,-8,129,58,-99,53
-13,30,5,34,-34,-96,168,-65,-72,0
-22,46,68,125,52,-2,154,-109,-6,-61
9,84,88,95,69,86,89,-146,196,-9
31,56,86,65,42,30,-107,-116,-54,27
-50,-42,12,10,-27,-36,-153,82,140,53
-56,-122,-88,-97,-76,-3,5,199,146,63
23,13,-15,-44,-40,30,181,65,18,-32
34,13,-9,-40,-37,-39,1,-165,-347,-66
55,52,45,-2,-15,-41,-357,-199,-30,110
37,63,87,29,42,34,-456,26,180,148
-23,21,36,36,69,86,-45,132,344,21
-89,-76,-79,-7,24,-1,161,136,168,-81
-85,-41,-55,7,32,-2,223,114,73,-81
-25,-24,-11,-35,-13,-70,43,25,-189,-69
11,29,31,-46,-40,-80,-75,-19,-86,-35
27,28,13,-59,-76,-104,-158,-43,-194,-13
18,38,25,-30,-66,-8,-52,-17,-60,14
17,-22,-23,-17,-48,87,76,-10,-136,36
-14,-59,-78,14,-39,149,292,138,27,-27
-113,-137,-112,12,3,95,286,313,0,-124
-133,-101,-90,-5,19,51,323,309,328,-69
-86,-61,-47,-62,16,13,208,94,18,-87
57,60,74,81,73,8,55,-77,10,24
153,104,111,204,89,-89,-352,-260,-94,133
109,85,76,93,68,-20,-383,-506,-25,103
67,31,35,-42,28,-39,-357,-613,-266,15
34,38,25,-57,-56,-200,-471,-380,-180,-22
43,30,11,-67,-99,-160,-303,25,-180,7
51,58,31,-20,-58,1,100,225,33,43
-2,9,-24,-57,-89,-66,135,202,58,43
-80,-34,-29,-48,-64,-19,193,158,423,61
-27,-53,-31,-25,18,107,190,127,335,79
28,0,12,51,87,232,249,51,124,39
-11,-16,3,20,59,93,147,22,-260,-42
-55,-26,-6,-17,19,-14,94,27,-110,-96
-56,-82,-43,-38,9,-48,3,40,-124,-65
-14,-11,-1,4,36,11,-5,5,-93,-31
2,-16,-19,-32,-10,9,-54,29,-259,-33
-3,-2,-42,-57,-65,55,79,85,14,-4
4,-15,-66,-58,-52,45,112,82,59,35
-18,-1,-22,1,12,142,195,10,129,6
-77,-64,-33,-20,-29,73,162,2,113,-69
-100,-95,-70,-63,-56,10,313,175,365,-47
-67,-122,-84,-55,-27,-65,261,242,159,22
-34,-3,30,65,41,-131,9,37,28,-10
3,31,59,90,84,-34,-350,-127,-232,-11
85,114,105,98,107,55,-536,-204,-42,81
141,130,122,83,86,44,-444,-410,-141,106
119,117,121,91,63,31,-175,-414,-27,57
92,47,29,-1,-58,-118,-19,-55,-85,20
9,-44,-25,-26,-93,-83,221,279,72,-23
-56,-133,-88,-34,-60,-9,333,431,-4,-34
-58,-70,-63,-29,-33,-4,351,405,67,-50
-2,-29,-72,-90,-28,-1,150,225,-47,-15
69,76,4,-7,38,101,126,-45,57,20
-5,150,114,83,37,-28,-327,-359,-160,-56
-31,84,87,92,22,-107,-601,-368,-19,-6
-78,-37,-1,17,-13,-114,-463,-301,-87,19
-125,-35,7,10,-15,8,74,-196,15,-20
-84,-43,0,-22,-16,-9,226,-39,-82,-12
27,42,63,30,4,-53,-140,37,116,71
116,70,86,57,50,-41,-340,40,13,110
82,68,58,43,73,75,42,99,82,58
-7,4,-42,-28,-4,38,200,110,-83,-36
-58,-24,-78,-20,-32,16,234,83,50,-62
16,-47,-132,-101,-72,4,266,16,121,-35
120,34,-69,-151,-108,-21,266,-29,-29,-52
126,50,64,-86,-42,-9,151,127,-73,16
137,31,119,1,35,46,40,203,139,129
19,-25,41,-24,55,67,0,127,0,58
-131,-12,-40,-39,41,40,-66,-13,54,-71
-119,-67,-148,0,-15,-38,-252,-147,-71,-73
11,-23,-89,299,55,-26,-305,-113,280,13
28,-22,-63,187,51,-9,-160,15,122,-26
37,-7,-46,-91,0,86,205,232,0,-46
-19,-60,-55,-170,-66,24,307,191,-243,-41
-44,-29,-36,-110,-59,-59,240,-23,-320,4
-49,22,34,-12,-8,-33,44,-282,-131,-35
-72,-41,26,-18,-15,-27,-294,-447,-180,-84
6,14,100,62,42,43,-249,-328,30,-36
125,70,84,77,70,44,-38,-56,-69,26
116,63,7,57,42,61,159,79,-61,24
19,3,-46,-11,-7,-23,81,155,-240,28
-8,45,18,11,16,-58,-34,204,-32,83
-25,6,47,17,13,-91,-248,173,-61,30
-52,-20,41,-5,4,-52,-182,123,270,-6
-58,-58,-22,-31,-39,-29,-72,33,492,37
36,42,23,9,11,53,118,-76,570,104
96,78,41,-56,27,17,65,-27,86,128
34,63,20,5,35,45,93,104,-17,84
-71,-42,-64,-25,-9,20,86,121,-156,-9
-127,-91,-102,-96,-31,73,201,93,-46,-74
-85,-89,-95,-115,-53,-15,40,-23,-171,-137
-57,23,23,0,17,-5,25,-114,0,-147
9,40,48,-3,18,14,-7,-172,-167,-67
81,44,78,4,15,40,-33,-116,-123,42
40,-5,45,0,-3,-13,-37,14,-158,46
-14,-10,49,120,-30,-37,13,25,-39,-19
-45,-78,0,198,-24,-63,-9,12,-176,-49
-10,-63,-105,-51,-13,31,152,147,172,44
-1,-43,-149,-236,-45,76,304,256,210,92
-42,21,-58,-146,-12,98,265,232,120,-18
-75,-8,-44,-66,-7,23,81,122,-54,-94
-39,-36,23,98,37,7,-1,-19,222,-36
-21,-67,63,240,90,-83,-330,-206,81,12
-30,-17,29,170,53,-127,-506,-304,-72,-9
55,22,24,54,-8,-91,-454,-113,-136,49
55,50,44,30,-27,29,-21,39,198,54
-13,2,-10,-102,-57,57,253,-21,-50,-9
-30,10,-30,-142,-93,-66,234,-55,-195,-63
-83,-74,-86,-142,-106,-101,-208,-214,-417,-140
-19,20,37,27,-16,-9,-384,-271,-217,-76
136,132,157,118,52,-13,-238,-76,-205,59
194,173,201,138,86,24,-65,16,146,132
71,48,73,29,61,-6,-21,30,498,153
-28,4,-11,-5,77,122,351,143,795,116
13,8,-41,-37,59,122,320,132,224,53
44,35,-37,-45,25,84,243,114,-121,-21
-38,-67,-109,-49,-27,-17,96,143,-316,-95
-74,-89,-104,32,-36,-44,20,117,-81,-56
-40,-85,-98,13,-34,-103,-138,-9,-217,-56
-27,21,3,-51,-13,-84,-78,-79,-179,-53
-90,-2,39,-82,-35,-5,-38,-25,-273,-72
-124,-16,27,-31,-22,182,56,138,1,-92
14,0,9,17,12,104,88,179,-53,-14
132,61,56,62,36,39,176,-100,-80,-18
183,30,31,26,-16,-86,-106,-235,-99,31
96,29,52,76,8,-98,-168,-66,408,103
-7,-48,-12,-16,0,-106,-72,44,405,137
-2,-34,-67,-85,-26,-27,37,46,479,183
19,39,-9,-51,-50,10,-42,-26,24,33
-48,55,56,5,-17,54,60,-11,-147,-112
-118,-56,22,27,14,29,85,33,-283,-121
-139,-99,-15,65,57,49,174,155,-66,-68
-94,-120,-73,-8,21,36,151,242,-156,-35
-49,-5,-22,-8,3,72,157,181,15,1
-27,2,-20,-12,1,56,75,78,-44,16
-24,27,-12,19,23,50,24,-39,88,0
-28,-13,-16,-29,13,-8,-251,-306,-109,-41
61,49,32,-29,8,-95,-361,-358,12,27
114,44,20,-9,-41,-181,-87,-49,-87,41
33,6,24,34,-50,-82,208,259,-32,-76
21,-26,8,-8,-84,-33,-82,207,-139,-96
77,53,98,48,-77,-40,-70,60,86,44
63,22,80,51,-59,-97,-68,-193,-63,59
32,13,33,-133,-19,-69,-223,-492,-52,-15
10,11,15,-61,65,76,-156,-407,-94,24
-48,9,41,253,127,192,168,-22,101,28
18,25,0,140,115,96,113,137,5,38
144,132,21,45,107,78,32,44,55,77
132,110,-32,-21,45,12,0,-10,-137,39
18,27,-147,-112,-35,-23,117,159,-18,-21
-75,-55,-155,-130,-84,-42,161,184,-114,-34
-152,-76,-72,-66,-52,12,157,158,103,-12
-209,-179,-84,-49,-50,-50,-58,158,161,-2
-171,-161,-80,1,0,-20,60,110,284,0
-34,-56,-52,-84,6,-30,-5,-19,-83,-44
126,70,64,-29,13,-50,-314,-10,-88,-47
172,90,99,44,7,-33,-359,83,-153,27
97,119,128,107,57,173,-45,35,19,71
-47,23,44,68,52,258,116,-33,-31,25
-48,10,12,12,-33,-2,123,-19,292,9
74,5,-4,-68,-71,-238,18,-165,180,0
133,57,51,-82,-52,-166,-4,-289,129,48
52,45,59,-51,-8,-107,-1,-29,-11,86
-27,-7,-19,-34,27,20,332,221,24,12
-52,-71,-122,-95,-43,18,304,225,-133,-33
-118,-60,-96,28,-89,-9,53,37,-89,-145
-133,-106,-7,328,-60,-43,-230,-159,-195,-206
4,-11,63,225,12,51,-172,-165,63,-32
78,-11,40,-132,27,149,-57,-57,-68,62
26,38,116,-173,22,87,-79,-24,-11,23
13,32,139,-5,38,-10,-55,260,-52,34
81,79,93,214,84,-30,64,374,57,75
86,88,-76,191,96,-35,58,185,-47,55
10,41,-109,-19,61,28,67,-189,29,-11
-129,-137,-144,-185,-65,-31,-249,-507,-157,-95
-105,-91,-78,-121,-71,-68,-427,-426,205,19
44,20,14,-20,-12,-32,-260,-142,263,124
87,93,86,29,6,63,82,77,158,60
61,83,46,-39,-34,5,196,172,-123,-15
-21,-2,-16,-56,-4,119,469,232,-52,-40
-122,-148,-107,-111,-34,109,540,223,-179,-79
-105,-54,-35,-58,-54,-16,260,97,-114,-109
-93,11,91,62,0,-146,-264,-147,-361,-162
15,33,81,115,51,-98,-282,-131,-140,-5
99,15,-2,61,36,-78,-295,-27,-53,129
44,15,-5,7,46,28,-176,-23,210,104
-45,-54,-60,-117,12,58,48,26,220,66
-58,-28,-61,-52,-39,74,248,179,338,-33
-34,-25,-44,24,-79,49,214,196,113,-96
-36,-50,-25,5,-12,30,195,10,43,-63
-34,-91,-34,75,74,-114,-77,-86,-236,-55
11,-17,29,270,134,-104,-358,2,-46,44
76,44,15,84,94,-31,-542,-78,-55,99
131,143,82,9,60,147,-105,-168,208,98
50,70,82,-50,-39,200,566,-31,107,2
-14,30,57,-67,-120,15,474,-38,-141,-58
33,15,32,-63,-120,-209,-218,-141,-420,-7
50,36,53,-11,-35,-174,-384,-60,-247,36
-6,-57,-20,-60,0,-42,-207,0,-309,-44
-40,-50,-67,-71,2,48,72,-13,-6,-81
-49,-68,-145,-134,-49,-2,172,94,352,59
-20,7,-85,-87,-22,57,281,225,578,137
-18,33,3,0,52,192,230,194,281,0
-53,33,49,45,56,132,115,114,296,-56
-136,-79,19,7,2,-93,52,67,-70,-103
-127,-99,11,1,-7,-140,200,108,-76,-126
-19,-56,15,7,18,-25,148,6,-167,-20
90,57,80,74,68,151,17,-20,-19,115
158,95,94,106,59,94,-193,-43,-88,153
134,128,105,150,70,32,-389,-283,-12,93
70,60,34,62,12,-159,-617,-371,-148,15
-9,31,44,0,-55,-188,-373,-177,-78,-84
-16,-30,26,-38,-85,-121,-65,27,-191,-99
35,-6,-17,-30,-56,-4,203,159,-9,-24
49,3,-97,-73,-33,-21,154,128,-126,15
37,32,-87,-53,18,-6,59,-33,-45,44
36,27,-23,2,66,32,-84,-211,-186,43
-38,-6,13,56,82,174,53,-91,-1,7
-103,-98,-73,-5,30,148,164,146,74,-7
-56,-94,-110,-42,-19,30,177,222,281,43
-50,-120,-118,-92,-72,-60,33,139,123,17
-68,-26,7,-14,-25,-42,-94,-26,58,-94
0,55,75,21,11,-30,-164,-75,-73,-60
69,103,100,44,15,102,116,57,233,82
32,25,14,-3,-8,99,455,84,1,33
-28,-26,-28,3,-4,10,379,38,28,-42
19,-44,-45,-14,-21,-63,-43,26,27,32
117,41,-4,28,-19,-58,-134,-14,121,65
104,48,-12,31,-29,-54,-157,-43,-184,-26
-40,31,6,-2,21,29,-96,-29,-115,-86
-113,-45,-30,-34,29,20,-40,5,-193,-72
-114,-45,-19,-64,12,18,102,-40,-165,-99
-94,-78,-42,-67,-25,-29,20,-24,-160,-59
-26,-29,-14,-3,-28,-40,-166,49,139,29
54,-33,-24,-16,-33,-87,-239,78,-31,56
68,9,-1,-36,-55,-109,-48,64,66,67
29,-3,2,-65,-79,-91,11,7,172,29
0,28,31,-9,-7,41,114,-49,506,51
0,35,46,35,54,56,59,-137,118,47
-32,30,67,61,68,73,135,-117,-15,-18
-77,-17,57,69,43,46,95,-36,-154,-61
-101,-32,23,168,41,98,103,31,91,-32
1,-34,-43,95,0,29,32,50,-5,25
79,78,-38,-116,-33,-42,16,50,-38,-18
72,73,-12,-149,-34,-93,-209,4,-239,-31
-14,-10,-4,-66,-10,-23,-150,73,-127,-5
-89,-98,-29,-71,-15,25,22,251,-191,15
-44,-14,62,19,25,24,-40,172,-4,57
14,-47,41,106,-3,-47,-216,-60,-15,33
24,-24,24,219,-2,-19,-79,-143,157,-38
39,13,-22,4,34,62,142,-271,45,-20
53,80,26,-87,48,75,113,-406,168,8
118,48,27,-63,13,-8,-56,-326,-107,2
101,9,44,28,15,21,68,-22,-50,5
0,-50,32,125,-3,-5,55,186,-47,6
-33,-3,21,199,-2,-41,-12,189,-12,-51
-59,0,-28,46,-7,-93,-125,131,-214,-78
-47,59,16,-63,10,-24,-103,31,-31,-12
-25,55,26,-124,1,9,-66,-33,-14,16
-10,59,15,-154,35,75,136,-2,114,52
43,7,-98,-189,-35,13,122,13,-91,29
80,-11,-125,-112,-56,-20,102,38,16,-7
106,-75,-103,-37,-58,-53,31,17,-200,-16
85,-5,-7,90,-24,-13,24,-5,-213,43
-89,-47,48,184,17,0,-71,-55,-129,9
-197,-68,111,189,96,36,-91,-7,476,22
-123,-42,103,-45,78,-9,-130,31,521,46
70,47,128,-30,25,-3,-18,49,366,109
87,27,19,5,13,28,36,96,-182,34
66,9,-109,19,36,79,147,139,-237,-50
41,15,-97,-26,-27,-5,37,25,-282,-101
-31,32,-3,-34,-54,-29,47,-43,71,-66
-95,-112,-70,-92,-98,-61,23,12,368,75
-89,-122,-16,-8,-30,16,23,-34,430,101
-32,-60,58,37,6,16,-59,-88,-68,10
43,52,86,44,-4,0,3,-60,-111,-16
-11,15,4,0,-12,-29,-18,-58,-330,-99
-83,6,-54,-29,-14,-2,84,-40,-195,-111
-24,0,-159,-127,-54,-23,40,-24,-127,-23
-2,7,-114,-108,-32,32,143,52,146,1
14,-16,-8,-28,24,30,81,235,52,25
42,32,85,80,76,82,-17,377,150,86
17,26,68,129,53,44,-6,266,9,26
44,99,87,161,48,-2,164,10,70,16
85,78,48,43,28,-86,-74,-293,-105,39
47,57,30,11,8,-70,-280,-510,-57,9
23,3,13,12,-19,-87,-333,-406,-162,-2
-29,-4,13,12,-9,-40,-121,-180,-50,-43
-89,-88,-62,-57,-5,21,-2,135,-112,-49
-43,-22,-41,-58,12,88,40,232,18,-39
26,22,-16,-71,-5,58,-28,129,-216,-72
49,62,5,-92,-42,-4,26,32,-182,-52
46,1,-34,-128,-75,-92,30,61,-294,0
-29,-40,-38,-74,-21,-66,39,44,-92,20
-141,-158,-73,54,12,-10,-10,-39,29,-6
-6,15,56,312,74,122,-93,-7,576,126
200,183,128,177,85,131,-184,100,745,263
159,173,127,44,57,66,56,-24,491,150
-32,24,48,-10,-24,-48,155,-131,-102,-76
-119,-67,4,19,-17,-45,204,-54,-137,-100
-54,-87,-42,-54,-34,-63,114,12,-324,-74
42,-52,-68,-91,-46,-29,104,70,-241,-84
-7,-118,-107,-99,-40,1,188,191,-332,-82
-83,-92,-95,-77,-45,25,261,248,-135,-68
-65,-88,-95,-89,-77,-65,-51,150,-58,-52
-32,-14,-35,-30,-39,-17,-126,66,244,12
-15,46,30,11,1,8,-246,-4,30,34
23,120,126,46,47,-11,-417,-210,-8,34
-5,-19,45,-1,42,-6,-184,-239,67,49
6,-19,21,7,35,27,146,-76,463,92
26,36,50,35,58,19,57,-152,146,-1
27,92,96,93,70,37,-29,-292,-6,-70
33,20,27,67,41,67,151,-192,-192,-59
43,12,-14,30,47,245,350,89,-33,0
30,-11,1,-38,-29,96,-23,213,-167,11
-15,-4,-31,-55,-95,-205,-164,186,-99,-30
-89,-46,-78,-50,-61,-215,22,152,-232,-89
-69,-30,-49,-24,-25,-102,235,243,-52,-61
65,-5,-33,0,-52,-216,46,115,-83,18
112,54,27,115,-7,-191,-142,-67,65,57
76,24,-15,45,28,105,-324,-179,-55,52
32,24,0,-56,16,301,-335,-287,75,62
36,35,70,19,37,182,-180,-171,15,120
-8,48,88,86,77,34,95,66,200,99
-48,-24,-25,24,-18,-245,-336,25,1,-57
9,-12,-58,-70,-52,-203,-328,17,75,-51
6,-37,-74,-149,-45,51,130,89,-62,-1
-31,-9,-20,-56,-22,69,343,66,23,-22
-51,-14,-13,-20,-23,-135,241,-69,-66,-53
-116,-56,-43,3,21,59,392,-153,131,-75
-96,-65,-13,33,35,89,205,-79,18,-48
-32,-5,39,28,-19,-1,46,55,38,17
21,-3,30,-55,-87,40,-109,86,-119,55
30,34,93,-15,-3,225,-108,53,-69,28
